Term,NES,FDR q-val,Perturbation
UB_SPECIFIC_PROCESSING_PROTEASES,2.651856504,0.001833616,floxuridine
DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,2.639515333,0.001528014,floxuridine
SARS_COV_1_INFECTION,2.532194036,0.001309726,floxuridine
SIGNALING_BY_GPCR,-2.156777537,0.000450862,floxuridine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.450118237,0,quizartinib
SIGNALING_BY_ALK_IN_CANCER,2.851945496,0.001807756,quizartinib
INTERFERON_ALPHA_BETA_SIGNALING,2.583574021,0.000903878,quizartinib
SIGNALING_BY_NTRKS,2.529248648,0.000602585,quizartinib
GPCR_LIGAND_BINDING,-2.325551627,0.001146951,quizartinib
SARS_COV_2_HOST_INTERACTIONS,2.445698579,0.003163573,quizartinib
NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,2.21332525,0.017354456,quizartinib
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,2.184125802,0.018378851,quizartinib
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,2.126742126,0.022467823,quizartinib
SARS_COV_2_INFECTION,2.104499635,0.022370979,quizartinib
MRNA_SPLICING,2.787444731,0,seocalcitol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.589788449,0,seocalcitol
SENSORY_PERCEPTION,-2.420522051,0.000674051,seocalcitol
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.027120515,0.0731393,seocalcitol
VOLTAGE_GATED_POTASSIUM_CHANNELS,-2.104338114,0.020221529,seocalcitol
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.103028409,0.013705703,seocalcitol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.025885741,0.02207517,seocalcitol
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.977217498,0.028579762,seocalcitol
GPCR_LIGAND_BINDING,-1.965643327,0.026175646,seocalcitol
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.710821795,0.275439492,seocalcitol
HIV_INFECTION,2.274087944,0.021221918,gestrinone
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.093325667,0.020403193,gestrinone
HIV_LIFE_CYCLE,1.981008423,0.11937329,gestrinone
TRANSLATION,1.852194473,0.153858907,gestrinone
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.849053174,0.12202603,gestrinone
SARS_COV_2_HOST_INTERACTIONS,1.824238656,0.114598359,gestrinone
MEMBRANE_TRAFFICKING,1.794168292,0.113183564,gestrinone
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,1.749876415,0.12733151,gestrinone
VESICLE_MEDIATED_TRANSPORT,1.712614715,0.139932024,gestrinone
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,1.622141584,0.19217626,gestrinone
NEURONAL_SYSTEM,2.101974574,0.135679115,nadolol
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.977381076,0.441716716,nadolol
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.951885656,0.267304966,nadolol
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.751246191,0.67742535,nadolol
NEUTROPHIL_DEGRANULATION,-1.670530622,0.838882605,nadolol
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.457056547,1,nadolol
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.416331788,1,nadolol
MUSCLE_CONTRACTION,1.409130692,1,nadolol
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.388065961,1,nadolol
CELLULAR_RESPONSE_TO_STARVATION,-1.517337622,1,nadolol
METABOLISM_OF_STEROIDS,2.616883256,0.003660688,doxazosin
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,2.184117333,0.025624813,doxazosin
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.92551657,0.092737418,doxazosin
REGULATION_OF_TP53_ACTIVITY,1.717420093,0.211862292,doxazosin
UNFOLDED_PROTEIN_RESPONSE_UPR,1.675806583,0.212685946,doxazosin
CELLULAR_SENESCENCE,1.566338914,0.310853384,doxazosin
CHROMATIN_ORGANIZATION,1.506736258,0.369206487,doxazosin
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,1.503039186,0.326945156,doxazosin
INTEGRIN_CELL_SURFACE_INTERACTIONS,-1.799732713,1,doxazosin
SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,1.49008566,0.27931046,doxazosin
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.814744254,1,etodolac
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-1.773067659,0.697270071,etodolac
NONSENSE_MEDIATED_DECAY_NMD,1.780286105,1,etodolac
CDC42_GTPASE_CYCLE,1.741897883,0.862943103,etodolac
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.714593886,0.697397573,etodolac
BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-1.691160681,0.76763988,etodolac
MITF_M_DEPENDENT_GENE_EXPRESSION,1.685790907,0.631903416,etodolac
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-1.661507037,0.685090681,etodolac
RESPIRATORY_ELECTRON_TRANSPORT,1.678085773,0.53079887,etodolac
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,1.657165522,0.502396128,etodolac
TRANSLATION,2.140439238,0.072595852,hexylresorcinol
G_ALPHA_I_SIGNALLING_EVENTS,-2.035695587,0.074483787,hexylresorcinol
DNA_REPAIR,1.930504079,0.116593338,hexylresorcinol
METABOLISM_OF_RNA,1.900421682,0.093861303,hexylresorcinol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.842811067,0.0962445,hexylresorcinol
DNA_DOUBLE_STRAND_BREAK_REPAIR,1.700002012,0.183469516,hexylresorcinol
MRNA_SPLICING,1.621652977,0.230620155,hexylresorcinol
CELL_CYCLE,1.551268569,0.275298554,hexylresorcinol
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,1.542424685,0.255185418,hexylresorcinol
CELL_CYCLE_MITOTIC,1.526096997,0.24614149,hexylresorcinol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.499243479,0,midostaurin
SARS_COV_2_HOST_INTERACTIONS,2.505930337,0.008593905,midostaurin
GPCR_LIGAND_BINDING,-2.340081647,0.000702912,midostaurin
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.282269127,0.000702912,midostaurin
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,2.238805272,0.032227144,midostaurin
SIGNALING_BY_GPCR,-2.148323895,0.003514562,midostaurin
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,2.035811027,0.06302197,midostaurin
SENSORY_PERCEPTION,-2.057319689,0.010121937,midostaurin
VISUAL_PHOTOTRANSDUCTION,-1.951593065,0.024953387,midostaurin
COPI_MEDIATED_ANTEROGRADE_TRANSPORT,1.758157246,0.233109671,midostaurin
METABOLISM_OF_RNA,3.303447379,0,rucaparib
UB_SPECIFIC_PROCESSING_PROTEASES,2.70641085,0,rucaparib
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.701940202,0,rucaparib
VIRAL_INFECTION_PATHWAYS,2.700479917,0,rucaparib
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,2.484167796,0.004401484,rucaparib
CELL_CYCLE,2.450992835,0.004890538,rucaparib
MRNA_SPLICING,2.377113865,0.00419189,rucaparib
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.32527624,0.00458488,rucaparib
TRANSLATION,2.309658125,0.004890538,rucaparib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.186883138,0.003776355,rucaparib
SIGNALING_BY_ALK_IN_CANCER,2.69475619,0,AZD-8330
DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,2.647104968,0,AZD-8330
MEMBRANE_TRAFFICKING,2.600772406,0.001532123,AZD-8330
RHO_GTPASE_CYCLE,2.559641495,0.001149092,AZD-8330
VESICLE_MEDIATED_TRANSPORT,2.557466517,0.000919274,AZD-8330
GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,2.439815573,0.001915154,AZD-8330
SARS_COV_2_INFECTION,2.339739737,0.003611434,AZD-8330
RAC1_GTPASE_CYCLE,2.169919711,0.017236387,AZD-8330
SARS_COV_2_HOST_INTERACTIONS,2.16629936,0.015576587,AZD-8330
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,2.163050352,0.014478565,AZD-8330
SYNTHESIS_OF_DNA,2.375658415,0.010596674,rilmenidine
M_PHASE,2.3469955,0.010596674,rilmenidine
CELL_CYCLE_MITOTIC,2.256317015,0.015895011,rilmenidine
CELL_CYCLE_CHECKPOINTS,2.244213513,0.013245843,rilmenidine
MITOTIC_METAPHASE_AND_ANAPHASE,2.203192813,0.012716009,rilmenidine
SEPARATION_OF_SISTER_CHROMATIDS,2.184596982,0.013245843,rilmenidine
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.178493126,0.012110485,rilmenidine
S_PHASE,2.158552441,0.010596674,rilmenidine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.104434721,0.011774083,rilmenidine
DISEASES_OF_METABOLISM,2.057019261,0.016954679,rilmenidine
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.3544024,0,dienestrol
GPCR_LIGAND_BINDING,-2.249255278,0.004177686,dienestrol
RESPIRATORY_ELECTRON_TRANSPORT,2.031050389,0.100467865,dienestrol
G_ALPHA_S_SIGNALLING_EVENTS,-2.136451959,0.010583472,dienestrol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.07917456,0.013786365,dienestrol
METABOLISM_OF_VITAMINS_AND_COFACTORS,1.799952271,0.192070918,dienestrol
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.792830575,0.13789707,dienestrol
SIGNALING_BY_GPCR,-1.99125974,0.026737192,dienestrol
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.941395849,0.033142978,dienestrol
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.684102565,0.186161044,dienestrol
M_PHASE,2.794767267,0,bosutinib
GPCR_LIGAND_BINDING,-2.26683225,0.001212561,bosutinib
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,2.523391494,0.010510733,bosutinib
COPII_MEDIATED_VESICLE_TRANSPORT,2.439939603,0.010510733,bosutinib
EUKARYOTIC_TRANSLATION_INITIATION,2.358314604,0.015766099,bosutinib
MITOTIC_METAPHASE_AND_ANAPHASE,2.356920241,0.012612879,bosutinib
SEPARATION_OF_SISTER_CHROMATIDS,2.355255138,0.010510733,bosutinib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.124162839,0.003637683,bosutinib
SARS_COV_INFECTIONS,2.260438679,0.018018399,bosutinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.255117101,0.017079941,bosutinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.510354044,0,raltitrexed
GPCR_LIGAND_BINDING,-2.506659272,0,raltitrexed
SARS_COV_INFECTIONS,2.60584463,0.014775188,raltitrexed
G_ALPHA_Q_SIGNALLING_EVENTS,-2.329250709,0.000334496,raltitrexed
KEAP1_NFE2L2_PATHWAY,2.574501136,0.011081391,raltitrexed
SIGNALING_BY_MET,2.559820953,0.007387594,raltitrexed
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.276214018,0.000501744,raltitrexed
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.249898055,0.000702441,raltitrexed
SARS_COV_1_INFECTION,2.391658796,0.014775188,raltitrexed
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.360288056,0.01182015,raltitrexed
NEUTROPHIL_DEGRANULATION,-2.315921706,0.026680463,amisulpride
INNATE_IMMUNE_SYSTEM,-2.240074423,0.021765641,amisulpride
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-2.090801334,0.046339751,amisulpride
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.864677781,0.150604191,amisulpride
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.803339318,0.171316655,amisulpride
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,-1.791263534,0.157274306,amisulpride
GPCR_LIGAND_BINDING,1.88712181,0.660536586,amisulpride
REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,-1.631027517,0.309934698,amisulpride
TCR_SIGNALING,-1.594190059,0.324202727,amisulpride
ADAPTIVE_IMMUNE_SYSTEM,-1.548240918,0.367285433,amisulpride
REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,2.105288651,0.063272432,buspirone
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-2.019971222,0.288531439,buspirone
SIGNALING_BY_NOTCH,-1.974548611,0.210180229,buspirone
HIV_LIFE_CYCLE,-1.94122321,0.186135943,buspirone
CELL_CYCLE,-1.927587127,0.159811594,buspirone
RSV_HOST_INTERACTIONS,1.873938444,0.154963839,buspirone
M_PHASE,-1.910876145,0.146753059,buspirone
CELL_CYCLE_MITOTIC,-1.878605894,0.154422358,buspirone
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-1.872223721,0.139291039,buspirone
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.826505969,0.136017856,buspirone
EXTRACELLULAR_MATRIX_ORGANIZATION,1.960418001,0.252902809,triamterene
GLYCOSAMINOGLYCAN_METABOLISM,1.857027339,0.217846974,triamterene
PI_METABOLISM,-1.842027404,1,triamterene
NEURONAL_SYSTEM,1.642086308,0.49412034,triamterene
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.605991451,0.457916843,triamterene
EUKARYOTIC_TRANSLATION_ELONGATION,-1.765359883,1,triamterene
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.513774473,0.609721128,triamterene
MITOCHONDRIAL_PROTEIN_DEGRADATION,1.509308634,0.520412216,triamterene
TRNA_PROCESSING_IN_THE_NUCLEUS,1.489078399,0.494716527,triamterene
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.717334014,1,triamterene
SIGNALING_BY_PDGF,-2.240822131,0.03939126,vicriviroc
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.140429366,0.046241914,vicriviroc
GPCR_LIGAND_BINDING,-2.136681104,0.032540606,vicriviroc
NONSENSE_MEDIATED_DECAY_NMD,1.983949441,0.345267119,vicriviroc
ECM_PROTEOGLYCANS,-1.99481908,0.079638851,vicriviroc
REGULATION_OF_TP53_ACTIVITY,1.878514705,0.397393486,vicriviroc
INNATE_IMMUNE_SYSTEM,1.867957059,0.28846993,vicriviroc
CELLULAR_RESPONSE_TO_STARVATION,1.782050408,0.404119469,vicriviroc
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.766179595,0.278650347,vicriviroc
MITF_M_DEPENDENT_GENE_EXPRESSION,1.728973233,0.465213813,vicriviroc
METABOLISM_OF_RNA,2.790913928,0,riboflavin
SIGNALING_BY_NTRKS,-2.321873253,0.0049979,riboflavin
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.12810778,0.060268969,riboflavin
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,-2.108685841,0.023427654,riboflavin
DNA_REPLICATION,1.963317983,0.122973048,riboflavin
SYNTHESIS_OF_DNA,1.959451137,0.094056118,riboflavin
TRANSLATION,1.89186032,0.111771542,riboflavin
KEAP1_NFE2L2_PATHWAY,1.675020732,0.278385238,riboflavin
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,1.675020732,0.278385238,riboflavin
S_PHASE,1.649910495,0.277374232,riboflavin
MITOTIC_SPINDLE_CHECKPOINT,2.057729028,0.186384848,hypericin
RHO_GTPASES_ACTIVATE_FORMINS,1.9590315,0.186384848,hypericin
RESOLUTION_OF_SISTER_CHROMATID_COHESION,1.809253259,0.279257023,hypericin
SEPARATION_OF_SISTER_CHROMATIDS,1.743324385,0.305517431,hypericin
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.708751976,0.300521548,hypericin
RHO_GTPASE_EFFECTORS,1.631928974,0.375331686,hypericin
MITOTIC_METAPHASE_AND_ANAPHASE,1.585550427,0.393357123,hypericin
MITOTIC_PROMETAPHASE,1.581355826,0.350192149,hypericin
NEUTROPHIL_DEGRANULATION,-1.817864565,1,hypericin
ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,1.529272571,0.397535609,hypericin
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.063532714,0.174755169,propafenone
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.688937471,0.736354733,propafenone
SIGNALING_BY_WNT,1.51914106,1,propafenone
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.466487687,1,propafenone
HOMOLOGY_DIRECTED_REPAIR,1.453061129,1,propafenone
METABOLISM_OF_STEROIDS,1.441402338,0.882778382,propafenone
SENSORY_PERCEPTION,1.389047043,0.978628945,propafenone
HATS_ACETYLATE_HISTONES,-1.616613232,1,propafenone
RHO_GTPASES_ACTIVATE_FORMINS,1.364813638,0.957777476,propafenone
BIOLOGICAL_OXIDATIONS,1.361076733,0.868127191,propafenone
CELL_CYCLE,3.388659117,0,diethylcarbamazine
M_PHASE,3.236229077,0,diethylcarbamazine
METABOLISM_OF_RNA,3.125183228,0,diethylcarbamazine
CELL_CYCLE_MITOTIC,3.092125725,0,diethylcarbamazine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.967061049,0,diethylcarbamazine
CELL_CYCLE_CHECKPOINTS,2.876922638,0,diethylcarbamazine
MITOTIC_PROMETAPHASE,2.804317218,0,diethylcarbamazine
MITOTIC_PROPHASE,2.787179031,0,diethylcarbamazine
MRNA_SPLICING,2.780060984,0,diethylcarbamazine
SIGNALING_BY_ALK_IN_CANCER,2.713905626,0.000525015,diethylcarbamazine
METABOLISM_OF_NUCLEOTIDES,1.649166039,0.848190644,moexipril
DISEASES_OF_METABOLISM,1.580272737,0.590085319,moexipril
TP53_REGULATES_METABOLIC_GENES,1.506812387,0.564852408,moexipril
TRANSPORT_OF_SMALL_MOLECULES,-1.820908111,1,moexipril
CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,1.45943035,0.530347161,moexipril
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.780065926,0.772175433,moexipril
BIOLOGICAL_OXIDATIONS,1.354309375,0.662865549,moexipril
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.744066447,0.685031917,moexipril
GPCR_LIGAND_BINDING,-1.705324982,0.683633892,moexipril
NERVOUS_SYSTEM_DEVELOPMENT,-1.704901869,0.548211937,moexipril
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.149219762,0.038923222,febuxostat
NEUTROPHIL_DEGRANULATION,1.787748898,0.184764127,febuxostat
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.739158212,0.123837306,febuxostat
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-1.836526591,0.614881702,febuxostat
GPCR_LIGAND_BINDING,-1.834544763,0.419388946,febuxostat
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.82394775,0.340841183,febuxostat
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.813026499,0.302969941,febuxostat
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.770128803,0.361530103,febuxostat
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.761386717,0.333327048,febuxostat
RHOA_GTPASE_CYCLE,1.350266123,0.592832139,febuxostat
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.34083661,0.000765012,simvastatin
G_ALPHA_Q_SIGNALLING_EVENTS,-2.202366613,0.00306005,simvastatin
GPCR_LIGAND_BINDING,-2.159702759,0.004080067,simvastatin
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.144695647,0.003825062,simvastatin
VISUAL_PHOTOTRANSDUCTION,-2.020685617,0.010710175,simvastatin
SIGNALING_BY_GPCR,-1.971931187,0.01530025,simvastatin
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.795485184,0.438695769,simvastatin
SENSORY_PERCEPTION,-1.959309498,0.015190962,simvastatin
POTASSIUM_CHANNELS,-1.89094287,0.026775437,simvastatin
METABOLISM_OF_RNA,1.547524046,0.534866313,simvastatin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.042418761,0.455208246,acepromazine
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.864503257,0.705092193,acepromazine
SIGNALING_BY_ROBO_RECEPTORS,-1.891153675,0.675773066,acepromazine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.835445482,0.645269421,acepromazine
SELENOAMINO_ACID_METABOLISM,-1.830853112,0.49861728,acepromazine
DEATH_RECEPTOR_SIGNALING,1.753027189,0.687821565,acepromazine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.781976224,0.545076678,acepromazine
NEURONAL_SYSTEM,1.699409756,0.625997719,acepromazine
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.742512226,0.586217492,acepromazine
EUKARYOTIC_TRANSLATION_INITIATION,-1.724927212,0.557613341,acepromazine
CELL_CYCLE_CHECKPOINTS,2.856897249,0,parachlorophenol
EXTRACELLULAR_MATRIX_ORGANIZATION,1.907246114,0.286082474,parachlorophenol
MITOTIC_SPINDLE_CHECKPOINT,1.878128492,0.221649485,parachlorophenol
RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,1.780663743,0.259020619,parachlorophenol
MITOCHONDRIAL_TRANSLATION,1.770086731,0.215463918,parachlorophenol
MITOCHONDRIAL_BIOGENESIS,1.731333443,0.224226804,parachlorophenol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.724516286,0.196612666,parachlorophenol
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-1.92677898,0.232445861,parachlorophenol
MRNA_SPLICING,1.64039184,0.258376289,parachlorophenol
EUKARYOTIC_TRANSLATION_ELONGATION,-1.840231822,0.279080767,parachlorophenol
DEVELOPMENTAL_CELL_LINEAGES,2.051416583,0.215407948,BRD-K25836724
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.905991623,0.252731107,BRD-K25836724
NEUTROPHIL_DEGRANULATION,-2.007453216,0.216393345,BRD-K25836724
SEPARATION_OF_SISTER_CHROMATIDS,1.792074531,0.343373066,BRD-K25836724
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-1.943200799,0.197725609,BRD-K25836724
INNATE_IMMUNE_SYSTEM,-1.936204373,0.13791266,BRD-K25836724
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.762812704,0.302850778,BRD-K25836724
IRON_UPTAKE_AND_TRANSPORT,-1.918343718,0.118482976,BRD-K25836724
RHO_GTPASES_ACTIVATE_FORMINS,1.712669948,0.310102135,BRD-K25836724
MITOTIC_SPINDLE_CHECKPOINT,1.660113053,0.352259532,BRD-K25836724
CHOLESTEROL_BIOSYNTHESIS,2.70852343,0.002904026,promazine
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,2.153224659,0.082038739,promazine
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.105626311,0.069212624,promazine
GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,2.034307851,0.083853755,promazine
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.964193779,0.102221721,promazine
GPCR_LIGAND_BINDING,-1.970163098,0.372919818,promazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.911547544,0.303193214,promazine
COLLAGEN_FORMATION,1.760222072,0.28193254,promazine
RESPIRATORY_ELECTRON_TRANSPORT,1.745409313,0.263436659,promazine
DISEASES_OF_GLYCOSYLATION,1.741094683,0.23413711,promazine
MUSCLE_CONTRACTION,2.652934285,0,diclofenac
STRIATED_MUSCLE_CONTRACTION,2.539667131,0.000558634,diclofenac
DEUBIQUITINATION,-2.479939436,0.005354987,diclofenac
RESPIRATORY_ELECTRON_TRANSPORT,2.501632048,0.000931056,diclofenac
UB_SPECIFIC_PROCESSING_PROTEASES,-2.09098856,0.101744746,diclofenac
REGULATED_NECROSIS,-2.028214959,0.112454719,diclofenac
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.981646376,0.122495319,diclofenac
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.952026906,0.123164692,diclofenac
EXTRACELLULAR_MATRIX_ORGANIZATION,1.912191666,0.066477415,diclofenac
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-1.932022685,0.118702203,diclofenac
GPCR_LIGAND_BINDING,3.314191065,0,selegiline
SIGNALING_BY_GPCR,3.122322226,0,selegiline
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.926237711,0,selegiline
G_ALPHA_I_SIGNALLING_EVENTS,2.440299616,0.002163075,selegiline
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,2.347489041,0.00377555,selegiline
NEUTROPHIL_DEGRANULATION,-2.302621641,0.036988018,selegiline
EXTRACELLULAR_MATRIX_ORGANIZATION,2.178143566,0.011929689,selegiline
NEURONAL_SYSTEM,2.149181092,0.012472798,selegiline
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,2.086229612,0.01769789,selegiline
SENSORY_PERCEPTION,2.082693733,0.016081045,selegiline
EUKARYOTIC_TRANSLATION_ELONGATION,-3.095185394,0,carvedilol
SIGNALING_BY_ROBO_RECEPTORS,-2.56724008,0,carvedilol
TRANSLATION,-2.602275576,0,carvedilol
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.631519031,0,carvedilol
INFLUENZA_INFECTION,-2.654766399,0,carvedilol
SARS_COV_1_INFECTION,-2.718307106,0,carvedilol
