names,logfoldchanges,condition
ANKLE2,-0.443472207,GTPBP4
ORMDL2,-0.422786057,GTPBP4
MANSC1,-0.443387538,GTPBP4
LRP10,-0.384395182,GTPBP4
SLIT2,-1.674202323,GTPBP4
VSTM4,-0.619662464,GTPBP4
HEXA,-0.352890879,GTPBP4
BBS7,-0.486200154,GTPBP4
NAGK,-0.397721827,GTPBP4
FGFR1,-0.310973346,GTPBP4
TGFBR2,-0.920762956,GTPBP4
PPCDC,-0.351460665,GTPBP4
RNF34,-0.253108412,GTPBP4
CEMIP2,-0.195980132,GTPBP4
CALCRL,-0.429969043,GTPBP4
MTF2,-0.419881493,GTPBP4
LTBR,-0.453645021,GTPBP4
PREP,-0.369500428,GTPBP4
GORASP2,-0.402283132,GTPBP4
GPR107,-0.408909678,GTPBP4
P4HA2,-0.795093119,CD1A
ABCG1,-0.541929364,CD1A
CHMP1B,-0.965540886,CD1A
IL1R1,-0.385794044,CD1A
MXD1,-0.88582319,CD1A
DECR1,-0.408631861,CD1A
HSPD1,-0.324089676,CD1A
STAMBP,-0.368626565,CD1A
CAT,-0.355969667,CD1A
EPAS1,-0.549679339,CD1A
CROCCP2,0.39201957,CD1A
YKT6,0.389277101,CD1A
CCDC85B,-0.59937048,CD1A
C4BPB,-0.708095789,CD1A
HMOX1,-0.300049812,CD1A
ATP1B3,-0.650045872,CD1A
KLF5,-0.449748576,CD1A
SMARCA5,-0.98834759,CD1A
PDCD4,-0.620342553,CD1A
PLAAT1,0.266671002,CD1A
EPAS1,-0.582874358,CEACAM6
CARMIL1,-1.203579903,CEACAM6
CYTH3,-1.33908689,CEACAM6
TGFBR2,-1.250235796,CEACAM6
MXD1,-0.926058233,CEACAM6
THRAP3,-1.084943295,CEACAM6
UBR5,-0.798388302,CEACAM6
DSTN,-0.353692055,CEACAM6
CDK5RAP3,-0.500876546,CEACAM6
P4HA2,-0.682455957,CEACAM6
SOX4,-0.548829675,CEACAM6
CD40LG,-0.668770969,CEACAM6
SIK3,-0.864739478,CEACAM6
CBX1,-0.449921101,CEACAM6
MAP3K1,-0.862824857,CEACAM6
SMARCE1,-0.437502056,CEACAM6
CSNK1A1,-0.714001238,CEACAM6
C4BPB,-0.81196779,CEACAM6
PRR4,-0.539777994,CEACAM6
IGF1R,-0.413013518,CEACAM6
ITPR2,-0.890808702,S1PR1
FGFR1,-0.397808164,S1PR1
TMEM74B,-0.707318187,S1PR1
EFNA4,-0.889351904,S1PR1
EVL,-0.828949213,S1PR1
HOOK2,-0.845661938,S1PR1
S1PR4,-0.672910333,S1PR1
PFKL,-1.056409359,S1PR1
TSEN34,-0.444361001,S1PR1
RUVBL1,-0.353709579,S1PR1
ALPI,-1.013834476,S1PR1
DBP,-1.09833324,S1PR1
LRPAP1,-0.736176372,S1PR1
RALGPS1,-0.697268903,S1PR1
AMDHD2,-1.106182575,S1PR1
AKT1,-0.349974304,S1PR1
GNAI2,-0.98654139,S1PR1
PAF1,-0.967319131,S1PR1
CALU,-0.340200037,S1PR1
MGAT1,-0.617811859,S1PR1
ELP4,-0.842039883,ALOX5
RAD9A,-1.435626864,ALOX5
FANCA,-0.990624607,ALOX5
RAMP1,-0.481889457,ALOX5
ASF1B,-0.849937439,ALOX5
ALG5,-0.814837277,ALOX5
CDK1,-0.766426206,ALOX5
TMEM70,-0.78010124,ALOX5
POLA2,-0.724615693,ALOX5
TTK,-0.78854984,ALOX5
MYBL2,-0.934972048,ALOX5
NCAPH,-0.519897044,ALOX5
PAF1,-1.009482145,ALOX5
RNASEH2A,-0.652222633,ALOX5
CALU,-0.394608468,ALOX5
TACC3,-0.666318595,ALOX5
FFAR2,-1.064602971,ALOX5
PIK3R3,-0.515247405,ALOX5
LRRC20,-0.793241858,ALOX5
LHPP,0.464105457,ALOX5
CPSF4,0.420473576,HLA-DPA1
CALU,-0.389001608,HLA-DPA1
PTK2B,0.755535781,HLA-DPA1
ZC3H12A,0.434062898,HLA-DPA1
CTSD,0.314704597,HLA-DPA1
RCBTB1,-0.647158921,HLA-DPA1
ENPP2,-1.044415712,HLA-DPA1
ZNHIT3,-0.552375197,HLA-DPA1
CBX1,-0.469532371,HLA-DPA1
RMDN3,0.494884402,HLA-DPA1
LZTS3,0.348389238,HLA-DPA1
TTK,-0.76582706,HLA-DPA1
SCAF11,-0.905520082,HLA-DPA1
ALDH18A1,-0.405249089,HLA-DPA1
CARMIL1,-1.094799399,HLA-DPA1
ZNF207,-0.543419778,HLA-DPA1
OLFML2B,-28.90911102,HLA-DPA1
HIP1,-0.550036848,HLA-DPA1
GADD45A,0.666181207,HLA-DPA1
GTPBP2,0.602760732,HLA-DPA1
TTK,-1.128576875,CYP17A1
CDK1,-1.126138926,CYP17A1
CDCA4,-0.841441035,CYP17A1
NEIL3,-0.67310971,CYP17A1
TMPO,-0.58611685,CYP17A1
FFAR2,-1.360749245,CYP17A1
FANCA,-1.158184528,CYP17A1
GALK1,-0.90283072,CYP17A1
CHAF1B,-0.996410549,CYP17A1
SIRT3,-0.59076637,CYP17A1
ASF1B,-1.040003419,CYP17A1
BRCA1,-0.927085042,CYP17A1
TACC3,-0.791982651,CYP17A1
DLGAP5,-0.636724174,CYP17A1
AKT1,-0.41571638,CYP17A1
WDHD1,-1.018461585,CYP17A1
IMPA2,-0.668011248,CYP17A1
ARMCX1,0.648423612,CYP17A1
MYBL2,-1.08649087,CYP17A1
PFKL,-1.06458056,CYP17A1
CSTA,0.571555674,F10
ITGA10,-0.896005511,F10
APOH,-0.354137242,F10
APOC3,-0.792836845,F10
PDIA3,-0.516191423,F10
CALU,-0.405634135,F10
FKBP10,-0.895240366,F10
KIAA0930,0.427092284,F10
MANF,-0.776454151,F10
TADA2A,-1.264373541,F10
CPSF4,0.359276831,F10
LRRC20,-0.829833627,F10
CHMP6,-1.076598167,F10
M6PR,0.430947602,F10
RNF125,0.467926443,F10
ZNF337,0.38917771,F10
F5,-0.560101867,F10
JUN,0.513750494,F10
ITGAM,0.476112008,F10
DKK1,-0.410760254,F10
AKT1,-0.366242588,PDE4B
PFKL,-0.94617486,PDE4B
TACC3,-0.708800316,PDE4B
EVL,-0.813713312,PDE4B
CDCA4,-0.707443357,PDE4B
LYZ,-1.304115653,PDE4B
EVA1B,-1.007898331,PDE4B
PRB3,-0.653233826,PDE4B
ATG14,0.39266333,PDE4B
GIP,-0.648729146,PDE4B
LHPP,0.446238339,PDE4B
TRPV4,-1.170644403,PDE4B
IBSP,-0.811325312,PDE4B
BOP1,-0.316494524,PDE4B
ETAA1,-0.443246484,PDE4B
CLIC3,-5.214342117,PDE4B
FFAR2,-0.878894866,PDE4B
RCN3,-1.072859287,PDE4B
HOMER3,0.398726642,PDE4B
DCXR,-0.717360198,PDE4B
CARMIL1,-1.274275541,CEACAM3
AFDN,-1.253642797,CEACAM3
HS6ST1,-1.209401131,CEACAM3
SMARCA5,-1.064708829,CEACAM3
MXD1,-0.981415033,CEACAM3
PDE3A,-0.551727057,CEACAM3
SCAMP1,-0.934739292,CEACAM3
COL1A1,-0.542050302,CEACAM3
PTPN2,-0.912585616,CEACAM3
FKBP5,-0.657359779,CEACAM3
COQ8A,-0.832656503,CEACAM3
CNOT6,-0.506897271,CEACAM3
DSTN,-0.329503179,CEACAM3
BDH1,-0.874768913,CEACAM3
CBX1,-0.454082817,CEACAM3
TWSG1,-0.720352292,CEACAM3
YY1,-0.833019853,CEACAM3
ABR,-0.944637597,CEACAM3
AGPAT2,-1.114192128,CEACAM3
F13A1,-2.015719891,CEACAM3
SSBP2,-1.081866026,PTPRJ
JPT2,-0.653858602,PTPRJ
IGF1R,-0.406247497,PTPRJ
KLHL29,-0.790434599,PTPRJ
CDH4,-0.569732726,PTPRJ
SYNJ2,-0.613338411,PTPRJ
RRAGA,-0.703746796,PTPRJ
USP22,-0.199759245,PTPRJ
CST7,0.294783205,PTPRJ
ACKR3,-0.293009788,PTPRJ
KLF13,-0.587356448,PTPRJ
MNT,-0.485712558,PTPRJ
MMP8,0.442376673,PTPRJ
TRIM5,-0.661038995,PTPRJ
CALU,-0.287620515,PTPRJ
LAMA2,-0.393018484,PTPRJ
PPP4R1,-0.417408437,PTPRJ
ARHGEF40,-0.396209598,PTPRJ
FNBP1L,-0.348973542,PTPRJ
TCF12,-0.328391671,PTPRJ
APOC3,-1.03756237,ATP1A3
CYP3A4,-0.835868001,ATP1A3
CALU,-0.41477114,ATP1A3
APOB,-0.874109268,ATP1A3
NNMT,-0.297097445,ATP1A3
SHMT1,-0.705761313,ATP1A3
EIF2B4,-0.455252677,ATP1A3
SERPINC1,-0.764615238,ATP1A3
DIO2,-0.898001254,ATP1A3
C8A,-0.794482827,ATP1A3
NFKB2,-0.483114809,ATP1A3
ABLIM3,-0.680489421,ATP1A3
DSTN,-0.321906626,ATP1A3
FKBP5,-0.610341668,ATP1A3
PCSK6,-0.500458479,ATP1A3
MTTP,-0.852344036,ATP1A3
ORM1,-0.645971775,ATP1A3
GC,-0.47879833,ATP1A3
ANKRD28,-0.518258512,ATP1A3
CPSF4,0.305320203,ATP1A3
PYGL,-0.335817814,JAK3
TCF12,-0.462249666,JAK3
RRAGA,-0.946085334,JAK3
RUVBL1,-0.297289997,JAK3
NF1,-0.499861926,JAK3
GPX1,-0.246873453,JAK3
DCT,0.431438059,JAK3
DUSP1,-0.421685964,JAK3
RYK,-0.346646279,JAK3
BTBD3,-0.56858474,JAK3
ARHGAP5,-0.416526169,JAK3
GLYAT,0.406343758,JAK3
E2F5,-0.48937881,JAK3
LPAR3,-0.626410782,JAK3
APBB2,-0.353399038,JAK3
FOCAD,-0.406268418,JAK3
IFNGR1,-0.232839406,JAK3
MAPK1IP1L,-0.211435407,JAK3
PPP6R3,-0.570730627,JAK3
SLC9A6,-0.349298745,JAK3
SSBP2,-0.920350552,RASGRP1
FBLN1,-0.519441962,RASGRP1
RRAGA,-0.666160107,RASGRP1
GAL3ST4,-0.764217317,RASGRP1
MNT,-0.601068735,RASGRP1
RTL8C,-0.336658448,RASGRP1
ABLIM3,-0.592591524,RASGRP1
CD163,-0.477774054,RASGRP1
PRSS23,-0.121553145,RASGRP1
TXNL1,-0.414189279,RASGRP1
SNCG,-0.704039931,RASGRP1
HBZ,0.413963675,RASGRP1
IGF1R,-0.329147905,RASGRP1
SMAD4,-0.40564096,RASGRP1
ZCCHC2,-0.531435728,RASGRP1
MEX3C,-0.554818749,RASGRP1
FOCAD,-0.43158862,RASGRP1
UBXN2B,-0.383197784,RASGRP1
POLI,-0.567156851,RASGRP1
CALU,-0.284688294,RASGRP1
RRAGA,-1.469406009,IRF4
PRSS23,-0.161756292,IRF4
CTSL,-0.205136091,IRF4
TCF12,-0.475862145,IRF4
ATP6V1H,-0.656668127,IRF4
PLOD1,-0.426466167,IRF4
P4HA2,-0.612909853,IRF4
TRIM22,-0.583872437,IRF4
FOCAD,-0.683097541,IRF4
IFNGR2,-0.348232061,IRF4
ETS2,-0.219006658,IRF4
BTBD3,-0.593334436,IRF4
ZNF184,0.509547114,IRF4
PLIN2,-0.478035569,IRF4
PHC2,-0.417725593,IRF4
DDIT4,-0.265772164,IRF4
DHFR,0.490808457,IRF4
GAL3ST4,-0.812146187,IRF4
LSM3,0.372481525,IRF4
AUNIP,0.597841322,IRF4
TCF12,-0.488554388,NOP10
SSBP2,-0.912032545,NOP10
RAC2,0.290634215,NOP10
SLC3A2,-0.3824718,NOP10
FNBP1L,-0.417149216,NOP10
RNF38,-0.885208786,NOP10
CTSL,-0.197901443,NOP10
GLRX5,0.313769281,NOP10
GEMIN6,0.221927688,NOP10
AKAP13,-0.722839117,NOP10
DUSP1,-0.501171291,NOP10
NF1,-0.484571397,NOP10
MTSS1,-0.673419118,NOP10
THY1,-0.526059449,NOP10
TOPORS,-0.525662303,NOP10
ADIPOR2,-0.385848045,NOP10
TMEM70,-0.587333918,NOP10
GZMK,0.285431981,NOP10
ARMC1,-0.290098429,NOP10
AKAP17A,-0.501886487,NOP10
STAT2,-0.791339815,EBP
NHLH1,-0.676008642,EBP
CSF3,-0.656295121,EBP
CALCRL,-0.4347094,EBP
CAMKV,-0.828348756,EBP
CTPS1,0.247656152,EBP
SUN2,0.447567433,EBP
NFATC3,-0.651031971,EBP
LSM12,-0.392946184,EBP
NSD3,-1.043802381,EBP
EBP,-0.546981454,EBP
EPB41L2,0.383145452,EBP
SPAG1,0.485068083,EBP
DLX5,-0.453228533,EBP
SELL,0.665382862,EBP
CEP55,0.327020139,EBP
ADTRP,-0.652706504,EBP
PARN,0.321082234,EBP
IL23A,-0.720189691,EBP
SDAD1,0.3516123,EBP
TTK,-0.944010258,RRP9
WDHD1,-1.093796492,RRP9
PARPBP,-1.115846872,RRP9
KIF18A,-0.650221467,RRP9
CENPQ,-0.708164155,RRP9
GDAP1,-0.893294513,RRP9
NCAPD2,-0.411723644,RRP9
AFF3,-1.239977598,RRP9
KNTC1,-0.565478683,RRP9
SUV39H2,-0.780637681,RRP9
CDC6,-0.540069342,RRP9
INTS7,-0.499388903,RRP9
CDC25C,-0.649558604,RRP9
IL32,0.309960872,RRP9
AURKA,-0.736929119,RRP9
ATAD2,-0.624691784,RRP9
DNA2,-0.6640625,RRP9
SPC25,-0.828402579,RRP9
WDR76,-0.81085819,RRP9
FBXO5,-0.727914631,RRP9
EPAS1,-0.559029877,SAP30
PDE5A,-1.18505764,SAP30
DCTD,0.428006232,SAP30
RFX3,-1.619881392,SAP30
PTGS2,-0.346407175,SAP30
ANKRD12,-1.055577636,SAP30
RASSF8,-1.249569654,SAP30
UBE2W,-1.094943881,SAP30
KLHL24,-1.042495728,SAP30
GDAP1,-0.740339518,SAP30
NSD3,-1.303770781,SAP30
BATF3,0.277766854,SAP30
YKT6,0.362342566,SAP30
FTSJ1,0.307585478,SAP30
WSB1,-0.775168359,SAP30
MS4A5,-1.063052535,SAP30
TANC2,-0.586274207,SAP30
NFATC1,-0.89151448,SAP30
CD1B,-1.018197417,SAP30
NIP7,0.269665927,SAP30
DCTD,0.457125276,STAT5A
SORBS3,0.391059875,STAT5A
DDB2,0.269984156,STAT5A
STOML1,0.539487839,STAT5A
ZNF711,-0.600300014,STAT5A
MVP,0.296007156,STAT5A
SNCA,0.470078081,STAT5A
CCND3,0.272605419,STAT5A
CLDND1,-0.921464801,STAT5A
ZBTB5,-0.77057153,STAT5A
BIN1,0.321610153,STAT5A
PDE5A,-1.243595004,STAT5A
TNIP1,0.263237566,STAT5A
OGFOD1,0.438433617,STAT5A
NSD3,-1.321047783,STAT5A
GDAP1,-0.765904903,STAT5A
TADA3,0.43284744,STAT5A
TRIM44,0.364208698,STAT5A
ZNF274,0.668982744,STAT5A
TUBB6,0.238841906,STAT5A
SORBS3,0.402193516,SQSTM1
DCTD,0.468317538,SQSTM1
NUCKS1,0.386608779,SQSTM1
YKT6,0.447366387,SQSTM1
PSMA1,-0.421111882,SQSTM1
TTC38,0.600984275,SQSTM1
SLIT3,-0.404765666,SQSTM1
TADA3,0.486954331,SQSTM1
ZNF274,0.700513184,SQSTM1
PPRC1,0.399319917,SQSTM1
SRRT,0.376052231,SQSTM1
MYCN,-1.148033738,SQSTM1
ISG20L2,0.426475167,SQSTM1
CARF,-0.922562361,SQSTM1
GRWD1,0.382655859,SQSTM1
PYCR1,0.335198492,SQSTM1
TRIM22,-0.494957238,SQSTM1
PDE5A,-1.200454473,SQSTM1
ECHS1,0.436432391,SQSTM1
LSM7,0.331804216,SQSTM1
PTGS2,-0.330589324,ROBO1
LBH,0.170145005,ROBO1
PKP1,-0.806237042,ROBO1
DCTD,0.385869622,ROBO1
PSMA1,-0.326604515,ROBO1
ADRA2C,-0.620643735,ROBO1
ZEB1,-0.350678623,ROBO1
MICAL1,0.401990712,ROBO1
RPS29,-0.555263102,ROBO1
CD1B,-1.003682971,ROBO1
ATP5PB,-0.740651667,ROBO1
NSG2,-0.549662173,ROBO1
CD1D,-0.418697536,ROBO1
NDC80,-0.929638028,ROBO1
ZNF274,0.616917253,ROBO1
GRIN1,-0.645552754,ROBO1
FZD6,-0.276035547,ROBO1
GDAP1,-0.670458496,ROBO1
CFH,-0.411174953,ROBO1
ZNF804A,-0.567648649,ROBO1
NSD3,-1.6071769,TMEM258
RASSF8,-1.425166845,TMEM258
YKT6,0.404760152,TMEM258
CSNK1G3,-0.618777812,TMEM258
TMEM135,-0.500768423,TMEM258
JAM3,-0.587884843,TMEM258
KLHL24,-1.372440457,TMEM258
STAT2,-1.065251827,TMEM258
RSF1,-0.723536491,TMEM258
CD36,-0.879495919,TMEM258
ZNF711,-0.523566186,TMEM258
ANKRD12,-1.077425241,TMEM258
SCYL2,-0.843379736,TMEM258
QSER1,-1.035384655,TMEM258
DCTD,0.404324144,TMEM258
ZMYM6,-0.917016387,TMEM258
PARD6B,-0.624257267,TMEM258
NR2C2,-0.971907675,TMEM258
MDM4,-0.967634559,TMEM258
TTC38,0.463442743,TMEM258
COL11A2,-1.055353403,WWTR1
C17orf80,-0.531813204,WWTR1
GOT1,-0.506346285,WWTR1
PTPRU,-0.396028966,WWTR1
RPS3,-0.545171142,WWTR1
KCNH2,-0.780849993,WWTR1
DLK2,-0.892186224,WWTR1
PRMT8,-0.674949467,WWTR1
SYT2,-0.61539638,WWTR1
NDUFB8,-0.411313355,WWTR1
ATP2B2,-0.588389277,WWTR1
ARHGEF12,0.691351056,WWTR1
ATF6B,-0.963695943,WWTR1
CSF3,-0.733759403,WWTR1
RPS10,-0.824334681,WWTR1
RACK1,-0.384509891,WWTR1
MATN1,-0.661380231,WWTR1
TEX28,-0.587190688,WWTR1
HEXA,-0.316444576,WWTR1
RBPJL,-0.693621516,WWTR1
SMAGP,0.452283114,RNF24
CD1B,-1.479107976,RNF24
BRDT,-1.276386857,RNF24
SLC38A4,-0.742565811,RNF24
F13B,-0.691105843,RNF24
DCTD,0.415104717,RNF24
OTC,-1.068906188,RNF24
SLC38A2,-0.531392932,RNF24
PRMT8,-0.81367147,RNF24
SIKE1,-1.027313948,RNF24
CD1E,-2.44707942,RNF24
ENPP1,-0.750914454,RNF24
YOD1,-0.673408806,RNF24
KLF13,-0.61393404,RNF24
ERO1B,-0.601997435,RNF24
SORBS3,0.339256108,RNF24
IL37,-1.000232697,RNF24
PTGS2,-0.343721777,RNF24
PLA2G4A,-0.326378822,RNF24
FAU,-0.425253749,RNF24
DCTD,0.488623649,SULT1B1
ZNF274,0.741239309,SULT1B1
TTC38,0.661734462,SULT1B1
FRS2,-0.803972304,SULT1B1
VPS4A,0.395088077,SULT1B1
SORBS3,0.394899458,SULT1B1
PYCR1,0.366125435,SULT1B1
TBRG4,0.47328645,SULT1B1
YKT6,0.454103053,SULT1B1
FGA,-0.488484681,SULT1B1
FAM124B,-0.59965235,SULT1B1
TIMM13,0.33543992,SULT1B1
GRWD1,0.411215812,SULT1B1
TADA3,0.434692353,SULT1B1
POMZP3,0.337624222,SULT1B1
ANKRD12,-1.252529621,SULT1B1
EBF2,-1.011722684,SULT1B1
UBR5,-1.011379361,SULT1B1
NOP16,0.345315307,SULT1B1
JAM3,-0.611614645,SULT1B1
KIF18A,-0.757078826,CNGA3
E2F8,-0.920213759,CNGA3
NDC80,-1.280503988,CNGA3
TTC38,0.550651014,CNGA3
MBD4,-0.675533235,CNGA3
PCBP1,-0.5078035,CNGA3
MATN3,-0.427416682,CNGA3
TRIM23,-0.811928213,CNGA3
OIP5,-0.634747982,CNGA3
CARF,-0.960413516,CNGA3
TRAFD1,0.47471869,CNGA3
NUDT21,-0.613177061,CNGA3
WDHD1,-1.092667103,CNGA3
DNA2,-0.756533682,CNGA3
QSER1,-0.98824513,CNGA3
POU4F2,-1.051468611,CNGA3
GLMN,-0.670559764,CNGA3
PARPBP,-1.182943106,CNGA3
SPC25,-0.963223457,CNGA3
ITIH2,-0.532171428,CNGA3
ACVR2B,-0.951444805,SLC7A7
ACSL5,-0.515598774,SLC7A7
PTPN22,-0.793800414,SLC7A7
AGPAT3,-1.04693222,SLC7A7
E2F8,-0.721553862,SLC7A7
ATOX1,0.294449478,SLC7A7
STX4,0.229933083,SLC7A7
IDE,-0.7206828,SLC7A7
HIPK3,-0.768306494,SLC7A7
CSRP2,0.369629472,SLC7A7
MAP3K1,-0.740606546,SLC7A7
CAMK1G,-0.768042088,SLC7A7
MATN3,-0.347057939,SLC7A7
RCN2,-0.759845853,SLC7A7
CCND1,-0.935430288,SLC7A7
GLI2,-0.707063854,SLC7A7
MICAL1,0.426315367,SLC7A7
ARID3B,-0.960428178,SLC7A7
FUBP1,-0.605150044,SLC7A7
GDAP1,-0.714611173,SLC7A7
ZNF804A,-0.783113539,SEMA3E
SLC38A4,-0.687777877,SEMA3E
SLC2A2,-0.684654176,SEMA3E
DSCC1,-0.755753219,SEMA3E
MBL2,-1.056538701,SEMA3E
RPS16,-0.297573984,SEMA3E
DCTD,0.406946599,SEMA3E
F13B,-0.636864126,SEMA3E
RPL38,-0.59901917,SEMA3E
ALDOB,-0.517822087,SEMA3E
NDC80,-1.03528893,SEMA3E
OTC,-0.988915861,SEMA3E
PDE5A,-1.081587315,SEMA3E
CYP3A7,-0.82355845,SEMA3E
PTGS2,-0.348455787,SEMA3E
SORBS3,0.324931711,SEMA3E
AKR1C4,-0.489673644,SEMA3E
ZBTB5,-0.628476679,SEMA3E
NABP1,-0.870057046,SEMA3E
RPS29,-0.688696504,SEMA3E
SORBS3,0.394187301,SUSD4
ARHGEF12,0.836237788,SUSD4
DCTD,0.446318358,SUSD4
YKT6,0.427714854,SUSD4
ZNF274,0.666555643,SUSD4
CARF,-0.933445156,SUSD4
UNC5C,-1.260351896,SUSD4
CLDND1,-0.901926756,SUSD4
OGFOD1,0.437377959,SUSD4
SLIT3,-0.346012115,SUSD4
PAPSS1,-0.741940618,SUSD4
SUN2,0.569496214,SUSD4
ZNF711,-0.53695792,SUSD4
SP1,-0.975440621,SUSD4
PYCR1,0.313553035,SUSD4
NABP1,-0.901000261,SUSD4
KPNA5,-0.674223602,SUSD4
ZBTB5,-0.678731024,SUSD4
SPINK1,-0.906500995,SUSD4
COL14A1,-0.636160612,SUSD4
KLHL24,-1.133907676,TNC
TPM4,0.477661908,TNC
NSD3,-1.676888108,TNC
RASSF8,-1.366914392,TNC
PRMT8,-0.872124612,TNC
ENTPD1,-0.596128166,TNC
NIP7,0.316247463,TNC
MMRN2,-0.859491885,TNC
IFRD2,0.309454143,TNC
TANC2,-0.717443883,TNC
PNOC,-0.6742872,TNC
SORBS3,0.343122125,TNC
POU4F2,-0.915673077,TNC
RFX3,-1.531497002,TNC
SIAH1,-0.548982084,TNC
F9,-0.489997983,TNC
COL3A1,-1.167494655,TNC
NFKBIE,-0.626755297,TNC
CLEC3B,-0.486870736,TNC
DCTD,0.404289335,TNC
AP2A2,-0.50340873,MAPKAPK3
PUM1,-0.428042322,MAPKAPK3
ATXN2,-0.52754885,MAPKAPK3
NFKBIA,-0.489660859,MAPKAPK3
SLC16A3,-0.497049093,MAPKAPK3
RBM10,-0.568947315,MAPKAPK3
PRAF2,-0.297177136,MAPKAPK3
DCTN1,-0.454295486,MAPKAPK3
CANT1,-0.15872027,MAPKAPK3
KCNC2,-0.824480474,MAPKAPK3
SULT4A1,-0.441834897,MAPKAPK3
STK25,-0.386339426,MAPKAPK3
NPDC1,-0.317123383,MAPKAPK3
ITGB5,-0.370256841,MAPKAPK3
MYBBP1A,-0.580427766,MAPKAPK3
CST2,-0.411876857,MAPKAPK3
PTDSS2,-0.680684507,MAPKAPK3
PALB2,0.519298255,MAPKAPK3
LRRC41,-0.496443301,MAPKAPK3
LRP10,-0.367390841,MAPKAPK3
NPY2R,-1.466065526,DAO
CALY,-1.78673768,DAO
CNKSR2,-1.190782666,DAO
GRM7,-1.276403427,DAO
MYOM2,-0.833272398,DAO
ICAM5,-1.173180103,DAO
SH3BGRL3,-0.57309854,DAO
KCNJ4,-1.132103682,DAO
COBLL1,0.412204266,DAO
B3GAT1,-0.710637391,DAO
LIN7B,-1.121776938,DAO
RNF32,-1.29476738,DAO
DTYMK,-0.736974418,DAO
MRPS30,0.623438656,DAO
LRTM1,-0.949358523,DAO
C16orf70,-1.144849062,DAO
ETF1,0.283632517,DAO
CACNG3,-1.01612246,DAO
GABRG3,-1.275654912,DAO
PDPN,-0.764496148,DAO
RPL31,0.552122176,MAPK14
HMGXB3,0.571006298,MAPK14
RPL22,0.523180425,MAPK14
RPS4X,0.515411377,MAPK14
RING1,0.593331277,MAPK14
NFS1,0.504773676,MAPK14
RPL9,0.518436968,MAPK14
RPS24,0.621438503,MAPK14
NDUFB2,0.300192833,MAPK14
HMGN2,0.723570704,MAPK14
NELFE,0.531008363,MAPK14
ZNF692,0.453790754,MAPK14
EEF1A1,0.565669358,MAPK14
ITGA4,0.3927522,MAPK14
RPSA,0.466982335,MAPK14
KANSL2,0.289505959,MAPK14
MEA1,0.443505764,MAPK14
RPS15A,0.476185411,MAPK14
YKT6,0.392949551,MAPK14
RPS23,0.538254917,MAPK14
TEP1,-0.913452446,PIGA
IL1RL2,-1.219272375,PIGA
ADGRG1,-0.621764839,PIGA
TESK1,-0.686325133,PIGA
GALNT8,-1.229066372,PIGA
MAPRE2,-0.743608594,PIGA
TMEM33,0.780403256,PIGA
NEU2,-1.861811161,PIGA
NCS1,-1.169019341,PIGA
FGF23,-1.55290091,PIGA
PPARA,-2.168832541,PIGA
BTG1,-0.493950874,PIGA
PAGE1,-1.013994694,PIGA
LBR,0.344520241,PIGA
VENTX,-1.188230395,PIGA
KCNC4,-1.30380404,PIGA
GABRD,-1.321252584,PIGA
KCNK3,-0.892114937,PIGA
SDHA,-0.867317736,PIGA
PSD4,-0.990247071,PIGA
ACADM,0.715714455,COX6B1
ZMYM4,0.719057083,COX6B1
STAM2,0.636806607,COX6B1
RAP1A,0.425441265,COX6B1
KDELR2,0.604182363,COX6B1
MFF,0.53065294,COX6B1
EED,0.555899322,COX6B1
AKAP11,0.743791163,COX6B1
SEC23A,0.424208969,COX6B1
USP1,0.544053078,COX6B1
SLC30A9,0.65468967,COX6B1
MYCN,0.521971107,COX6B1
AP3S1,0.534490228,COX6B1
ZNF267,0.717295289,COX6B1
TMEM106B,0.468441784,COX6B1
PMS1,0.540377259,COX6B1
AIMP1,0.674351275,COX6B1
RAD54L2,-1.102023244,COX6B1
TRAPPC4,0.566474557,COX6B1
SMC4,0.356541932,COX6B1
SPAG8,-1.845463157,POLH
PLEKHG6,-1.099655032,POLH
SLC6A9,-1.32869482,POLH
DBF4,0.878435552,POLH
TACR2,-1.420082688,POLH
ART1,-1.250381112,POLH
FOXN1,-1.930103064,POLH
CACNA1F,-1.496495485,POLH
TEX28,-1.076991796,POLH
VENTX,-1.30247283,POLH
ADRA2B,-1.855518222,POLH
DOC2B,-1.570358872,POLH
ATMIN,0.477604389,POLH
MRAS,-1.393409967,POLH
HLCS,-1.980060577,POLH
FGF23,-1.589444876,POLH
DGCR6L,-0.96252346,POLH
BOK,-1.838288784,POLH
LBR,0.333404124,POLH
KLHL1,-1.483534336,POLH
FDXR,-0.730484724,GPX4
PCBD1,-0.236334383,GPX4
POLD4,-0.838189304,GPX4
ABCC3,-0.435027063,GPX4
ATPAF2,-1.369544029,GPX4
GAPVD1,0.681048572,GPX4
MYO1E,-0.66284889,GPX4
B4GALT7,-1.371181965,GPX4
HOXD10,-0.894043267,GPX4
OTULINL,-0.991305411,GPX4
STIM1,-0.943315864,GPX4
AKIP1,-0.631984174,GPX4
PSME2,-0.247857854,GPX4
ACTN4,-0.612025082,GPX4
YIPF3,-1.467499256,GPX4
SIL1,-0.864855468,GPX4
SMR3B,-1.307536483,GPX4
PFN1,-0.675842643,GPX4
GLUD2,0.69657439,GPX4
RNPEP,-0.402701497,GPX4
LYZ,-1.971521258,SUV39H1
